"rid", "binaryID"
14031,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000010000000010000000010000000000001000100
15490,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000000000
15925,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000000001
15914,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000000010
13505,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000000100
15556,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000000101
15562,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000010000
15904,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000010001
13493,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000001000000000
16075,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000001000010100
20006,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000010000100000000
20915,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000010000100000001
20884,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000010000100010000
20914,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000010000100010001
14573,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000000000010110010000000000
14581,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000000000010110010000000001
13775,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000000000010110010000001100
14568,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000000000010110010000001101
13911,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000000001001000100000011100
14553,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000000001001000100000011101
13938,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000100000000000110001010000
14533,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000100000000000110001010001
14515,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000100000000000110001010010
14520,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000100000000000110001010011
13980,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000001000000000000001011000000000
14477,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000001000000000000001011000000001
13994,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000001000000000000001011000000100
14417,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000001000000000000001011000000101
13407,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000001000000000000001011000000110
13408,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000001000000000000001011000000111
13802,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000100000000100000000100000000000010001000
14032,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000100000000100000000100000000000010001001
15491,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000000000000000
15928,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000000000000001
15924,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000000000000010
15557,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000000000001010
15944,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000000000001011
15563,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000000000100000
15922,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000000000100001
15899,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000000000100010
15902,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000000000100011
13492,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000010000000000
15804,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000010000000001
15575,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000100000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000000010000100000000010000101000
13776,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000000000000000001000000000000001000000000000010000000000000000000000001000011000000001010000000000010000000000000000101100100000011000
14571,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000000000000000001000000000000001000000000000010000000000000000000000001000011000000001010000000000010000000000000000101100100000011001
13912,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000000000000000001000000000000001000000000000010000000000000000000000001000011000000001010000000000010000000000000010010001000000111000
14557,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000000000000000001000000000000001000000000000010000000000000000000000001000011000000001010000000000010000000000000010010001000000111001
13939,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000000000000000001000000000000001000000000000010000000000000000000000001000011000000001010000000000010000000001000000000001100010100000
14538,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000000000000000001000000000000001000000000000010000000000000000000000001000011000000001010000000000010000000001000000000001100010100001
13981,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000000000000000001000000000000001000000000000010000000000000000000000001000011000000001010000000000010000010000000000000010110000000000
14486,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000000000000000001000000000000001000000000000010000000000000000000000001000011000000001010000000000010000010000000000000010110000000001
13995,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000000000000000001000000000000001000000000000010000000000000000000000001000011000000001010000000000010000010000000000000010110000001000
14421,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000000000000000001000000000000001000000000000010000000000000000000000001000011000000001010000000000010000010000000000000010110000001001
14033,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000000000000000001000000000000001000000000000010000000000000000000000001000011000000001010000001000000001000000001000000000000100010010
14037,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000000000000000001000000000000001000000000000010000000000000000000000001000011000000001010000001000000001000000001000000000000100010011
13438,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000100000000100001000000000000000000000
15492,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000100000000100001000000000000000000001
13444,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000100000000100001000000000000000000010
15930,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000100000000100001000000000000000000011
15564,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000100000000100001000000000000001000000
15929,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000100000000100001000000000000001000001
13491,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000100000000100001000000000100000000000
15801,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000100000000100001000000000100000000001
15576,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000100000000100001000000000100001010000
15818,100010000001000100100100110000000000000000010000000000000000001000000000001100000010000000100000010001000000000000000000000000000001000000000000000000000001000001001011000000000001010000000000010111000010010000100000000000000000000000000000001000000010000000001000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000100000000100001000000000100001010001
13777,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000000000100000000000000001011001000000110000
14684,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000000000100000000000000001011001000000110001
14570,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000000000100000000000000001011001000000110010
14579,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000000000100000000000000001011001000000110011
13913,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000000000100000000000000100100010000001110000
14559,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000000000100000000000000100100010000001110001
14182,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000000000100000000010000000000011000101000000
14668,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000000000100000000010000000000011000101000001
13982,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000000000100000100000000000000101100000000000
14492,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000000000100000100000000000000101100000000001
13996,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000000000100000100000000000000101100000010000
14419,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000000000100000100000000000000101100000010001
14034,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000010000000010000000010000000000001000100100
14382,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000010000000010000000010000000000001000100101
14038,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000010000000010000000010000000000001000100110
14369,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000000000000000010000000000000010000000000000100000000000000000000000010000110000000010100000010000000010000000010000000000001000100111
13434,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000000000000
13504,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000000000010
15493,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000000000011
15933,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000000000100
15948,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000000000110
15565,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000010000000
15937,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000000000010000001
13490,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000001000000000000
15796,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000001000000000001
15577,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000001000010100000
15850,1000100000010001001001001100000000000000000100000000000000000010000000000011000000100000001000000100010000000000000000000000000000010000000000000000000000010000010010110000000000010100000000000101110000100100001000000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000001000000001000010000000001000010100010
13778,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000000000010110010000001100000
14664,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000000000010110010000001100001
14663,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000000000010110010000001100010
14685,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000000000010110010000001100011
14187,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000000001001000100000011100000
14671,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000000001001000100000011100001
14183,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000100000000000110001010000000
14556,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000100000000000110001010000001
13940,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000100000000000110001010000010
14531,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000000000100000000000110001010000011
13983,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100000100101100000000000101000000000001011100001001000010000000000000000000000000000000100000001000000000000000000000100000000000000100000000000001000000000000000000000000100001100000000101000000000001000001000000000000001011000000000000
